Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
23.7354645824954,32.06081983562198,17.35836548345986,56.16771527188963,980.74116178114,0
23.30840177243305,58.65076555535043,13.227107683984336,17.693005363437063,982.6881904784744,0
30.418142175747285,86.03811678714021,14.529358733666228,10.415078188869376,1022.3102551263496,0
10.492291068092593,76.540023300141,6.517028160846634,54.05448864929129,993.2051098814856,1
19.72836692752964,47.7015921041104,13.805243141112292,55.52997507340152,1023.8505590264996,0
28.303555478492537,98.17320706296825,15.523087746801936,37.89830413110945,999.6425353031524,0
22.309035167272103,84.13789773597021,14.569569041687329,75.3128728257693,1001.6402202619144,1
26.74791366477276,72.21266975984597,5.641590180986952,28.58883878680828,1044.3464214022513,0
33.87660363433899,59.59055347430635,6.278988331772113,91.6124221689426,1010.6424841490118,0
20.207572708493625,65.08654182502094,17.49689989434836,42.045967095058536,1024.3365870201924,0
28.700569983581747,44.57569476844684,3.859642158915592,84.77247108436787,1040.523730151356,0
33.59627143377049,43.471290952235336,9.562404638743557,0.1789790322220485,1027.7935441622683,0
30.891150939586893,59.01826320711131,4.130373775791529,90.90506076078746,1008.9291479993608,0
34.68371892684921,56.23883756994679,0.6269001370685245,19.763325637926965,1001.9055176104896,0
27.090037508838925,74.52129473525501,11.502483572851878,65.33901984266143,1021.6085159685776,0
33.785270365410184,61.52184406301088,4.114083156857791,42.785822469995225,1010.7735265552484,0
18.5151160971088,35.716988555844075,2.878819269850643,26.60792704153987,1023.8215822201164,0
32.07693993297838,90.7386000004904,4.437489736555009,81.186514599179,995.8891845409728,0
16.780413273278995,94.27202119363524,2.6234745310431085,22.40406281771404,1011.7341011959336,0
16.569998908112225,44.057699357672654,18.044303080509327,69.00177636004038,1000.0130292059648,0
16.035465501914352,64.65674290234614,8.154633662865429,94.92085347753272,1021.4837871877544,0
19.80054293262925,88.99399487418685,7.737860246534892,58.30238257656612,997.717107261369,1
24.506204164282515,36.41296955731272,7.316542065381315,0.8721297411568796,1040.7227616978369,0
30.95567611134824,40.97691146249659,9.294113415974168,61.56214350579001,1043.4977536124925,0
26.10746568664031,86.17140589846531,13.813917317372216,32.22179241267638,1002.4573351634856,0
28.64166459687536,78.64661814453476,1.5137141137539456,72.2362794411825,1007.2910591447162,0
31.566651448318822,69.90026757352217,3.588408048948273,17.22492974052292,1029.608027989483,0
19.90149257018234,41.26368570551624,3.59062806387084,98.09524049213444,989.3040525934802,0
11.232131476838962,66.36282026554721,11.423155196584023,40.45695005342558,988.5761481601096,0
27.61830486041676,30.27065389687143,10.614424983162433,61.03793335550584,988.3435700552916,0
31.56398124460237,46.944258431972045,16.604319704737858,94.20408106811912,990.9114674933926,0
14.709988069570104,63.539738344579234,15.991278600448728,23.193156925758995,1023.2501164368624,0
26.67922051759559,32.824221352283786,15.69970364662782,62.52403777532134,982.1864535049727,0
22.33517405722945,88.20909017273284,15.448043545054208,17.198800741894892,999.9855524429152,0
14.830907311863903,76.93961460885953,16.130068547289703,53.69912105024833,1029.930695108973,1
10.607829992753944,64.50815227460296,12.234305012896687,56.97414392632383,989.0610316242768,0
32.62370863874817,76.5143858514591,15.542772816209457,26.0179284890805,1004.4582976858698,0
25.494302106899443,56.44011510412971,10.16624113653788,83.37289048813601,1004.9928605382296,0
14.989903553002858,67.98207140841684,8.628677871929842,59.90137899303929,998.8414961898308,0
27.51321557044657,45.37436597542225,14.94218779255592,41.69749626978672,987.4126541184064,0
18.399438558506382,45.77906076167599,16.1285544228447,80.19300984260431,1000.708825635793,0
15.929740801291896,32.29903419925951,10.085380441658922,74.48377539035795,1007.7215761004644,0
15.422424609961848,95.73669966846772,3.669602170079138,1.2738601599584398,1035.0955750214596,0
10.486561682732509,59.52835247969886,1.0760113034861307,18.595334755385185,1011.6224101573648,0
33.886648332644526,95.91776333843976,11.955341574123096,63.39111208117176,985.3327942924228,0
27.97197288178561,75.67002011496766,14.265124638344894,30.566194190549226,993.0228989840182,0
32.60127048588204,34.47875835305406,10.980153673596345,40.868057742286936,1000.3905223704388,0
30.12196121385597,90.73969779338948,12.724310667754777,78.0304629329556,1004.8122679745654,0
20.1193407239287,96.31936630128357,2.516236558438194,82.05372927310569,1043.1287031318327,1
22.960807748566737,49.36504954838637,8.491815440168606,40.217773183274815,993.7324613158372,0
26.84133173961588,76.8435189951444,12.557656547755393,43.94125075594404,1009.081292072379,0
17.18861255701404,94.64093534415947,17.27195404472662,63.45490613013687,980.5207880048356,1
20.34420520168192,76.67281800366135,11.498453025584318,5.1227864888909735,1037.540651427139,0
15.38769192783896,87.68733432442369,8.252073691187858,95.3959510179494,1029.621679082588,1
28.37985055306488,85.47886171313122,12.443845389808324,74.22047933730614,1018.1734316085274,0
20.596376213954493,73.20665626327036,4.403570531130021,93.60706086069423,992.0764492422109,1
10.092744343750468,66.1916375918932,6.093093460363013,28.67196258302413,1025.1526353902816,0
34.51166147101575,74.91156140769633,5.69027520975224,23.57656600509107,1015.0440136950116,0
18.261014315071098,40.64985982927666,1.7082639905649375,91.07375610052394,1021.3227121170676,0
12.913965310739965,41.430449941732,2.418542359441056,73.59684709773224,1024.4440626405772,0
19.189046751197413,96.75943273741584,17.21353934717378,63.00614901694244,1039.217244961105,1
17.918266663836405,69.41166857006164,6.704172184213735,11.429768112828564,1003.3693996952284,0
16.42438647881754,53.81168537513697,16.853030076848825,31.994215242554493,987.5099756202916,0
29.79403552950928,78.01806729476618,16.594153820311426,36.341387539859525,1002.0207066085854,0
30.81549613869845,65.04844693143934,7.681961102168988,57.03767176214433,980.3486633971628,0
10.614425607674152,84.33300579800857,0.3111575380562037,59.86644995315265,1012.2296132789496,1
29.725899313983337,80.87956183221033,4.18929605057528,61.57404304327131,982.3618092927738,0
33.63253833697699,75.39278506342436,5.898343549434008,52.85518029873957,983.4997193987574,0
20.021989090799632,40.85756652124506,2.2205203081582647,5.3177579847563,1042.5929077352057,0
20.82693622753171,75.44885281910243,7.356886773021374,92.625179642398,993.9194239878228,1
12.402460197349075,58.4226111772938,10.303175383626426,97.46834478583918,1049.7033545199024,0
33.63577425979014,41.78574098728731,5.204847378128505,39.86190209512187,1032.2582929188975,0
20.88828851327333,40.13090741898056,2.8597958025532244,68.4347652297286,1039.771641698116,0
16.149765148914668,95.76298804395756,7.331222308285032,12.39251436437675,1035.3297927360306,0
21.455306493965303,81.20509497911146,0.0892919077912801,97.72403349001438,1000.0180166766042,1
33.42807551329449,38.37443181710928,14.439550143311122,84.51048612754091,992.8935867416578,0
19.476422401935714,93.1124708834703,1.6924153750800477,52.22828495120234,1028.8301530418264,1
19.186883056298186,69.68108755453815,2.183354482004507,5.110927893571748,1024.715781953761,0
23.4044373675863,57.20124467342349,9.120140815951723,1.529718548743031,1024.6944654807558,0
22.25763366371843,47.96428316473205,19.298762505291343,31.47689857552385,987.1372794227112,0
32.78627188376906,36.27640482779261,1.3680169296432254,14.132073720942229,990.585772822877,0
11.501949107831448,51.64550240121757,5.714402967831809,24.90169006764994,1007.8721866245472,0
16.552953730991955,85.52815142380814,4.78854788076654,48.97106450304053,1025.416161624766,0
23.349448090719896,38.03338316940848,13.594653233243417,83.52319054893485,986.3460371543644,0
21.765522597951826,58.906531809680445,16.743080085762397,52.00493316392439,1039.8609029328975,0
32.23619772039666,48.382995263124506,11.7581979715614,98.94057680301243,1037.2094454704231,0
16.62599245911205,44.6943993060844,9.01931163833626,97.19797205894926,1013.810352183205,0
16.97669870571496,45.38630784995303,12.32642857049244,5.831259847690784,1031.1112878088206,0
31.1934832898837,94.1127833307832,12.85339561922905,10.44666974497984,1029.8959963797538,0
17.7709994285829,92.0895307926516,7.8633960637877,81.24025081584712,1034.8149328623338,1
34.05987684527001,48.82216350685135,3.322771372873776,49.29177354348944,1035.7839802118297,0
13.709473441934392,33.851055432693045,4.34680160886884,26.595898914725137,981.4391286146744,0
16.761933523665583,69.68406198905633,18.25971951563486,39.43135710323292,1012.5797046360428,0
30.92475913221709,69.65627919898526,17.122346822973935,90.00455701138151,1027.4244028572425,0
13.523936913092342,33.353202089798295,1.697984284216778,42.86238420970678,1000.7517847102828,0
20.95639867429259,69.63350871258884,11.080570709844675,48.32537045192272,1017.8800095519892,0
32.31767910622454,51.62049019682911,7.581088924478221,83.36702063047015,1035.4380482937936,0
30.452526250600727,68.17801514486611,15.42578456626918,96.95786737949442,1036.828102365623,0
30.58679297668843,49.476197276700034,13.01835799939765,32.543872713100164,1046.3495521985649,0
11.335679544670633,97.46241999847324,14.32592184749815,68.11250540905462,997.266932286939,1
30.46055405454468,37.023613388097935,1.2378667298043888,99.82946962907086,990.5460984438182,0
17.9495794848494,59.715383554979496,3.4217743538423395,8.020519581616114,1013.091003413761,0
23.22237299382261,76.87794305987336,15.825673129009743,72.86978986682412,980.1089338550744,1
18.711899725837423,72.234331653934,10.054758336022774,54.015955710778506,984.6229682857352,1
26.80119518384786,79.24012963508989,15.535283365104886,78.01788184163114,1040.2728598839471,0
30.27454329000384,55.43194820815033,1.419981845259879,37.70439370208023,1011.1052512386484,0
19.38873387711357,53.29816684753564,3.1479169824550746,26.114374347779343,987.2862040010112,0
33.38731909678553,67.35767535488091,15.755380570481304,34.956974380868274,980.3510829970731,0
30.284485099087167,81.10769805575431,11.35133922398256,42.8536532031721,1023.412165030024,0
17.32550711269492,38.784194806548726,16.86709630945297,31.65839486872764,1041.0075897961858,0
28.188590239768747,85.61717083761059,18.809793126944093,52.14705259831744,1035.747784450096,0
27.00871665037504,47.39397016952344,11.53246874599995,78.85813568575684,1037.9643863879662,0
19.43575463038485,40.69951433990133,14.03356621164316,26.211576424126047,1010.4807605066276,0
12.557920397189855,38.53530911939272,19.03001928814072,7.141436966438719,1048.669644119301,0
17.9951833849018,71.48957708514635,0.9898293431125672,73.66154636363082,991.4274498644256,1
17.222669283933882,55.84266608694605,0.392044661238633,93.12546296616132,1000.9459301043272,0
26.23835560438242,73.85746473899906,13.67435150579897,0.9938385230199076,1036.0904249844084,0
34.79725822886573,33.25769404654286,2.0429338150289222,43.55620985088634,1038.9794045428207,0
27.21708566196701,93.51938592673488,4.488051728586473,59.065911118371005,1027.7502623202352,0
29.90978686293329,32.59211859235117,12.295493745014188,6.476037453442773,1029.9031272225322,0
10.52375173169326,40.81777343329936,7.343687998658737,29.15334893053786,1014.2179123061672,0
11.567823800583644,70.3253736088318,19.66945876009682,64.46779033824701,1000.361227236,1
27.70187333719394,67.00420298395886,12.542262214476963,91.45893784418926,991.0535671976508,0
32.94691542482784,48.585540549381406,10.777995075402094,11.753796251998272,984.4563052241726,0
33.91360261720606,35.344078233004616,5.084520418088441,18.08152361724336,991.384142681714,0
25.441424564231085,84.85497666361184,5.256706721751008,98.26898437391615,982.5252875414652,0
22.34863139155503,54.47985293096402,12.917185615259438,12.886535475059093,1033.5886522845635,0
17.43592377137834,53.14319499178957,13.151007718300209,49.06750195610419,985.1770531485316,0
10.039864265107363,58.68903531842889,2.64612020089382,47.06892105659205,984.6844024314966,0
21.316338230142392,52.28059749120459,15.843036571165044,38.76495901089933,1006.7449431729336,0
14.245487579292869,52.53222737499191,11.397519974103618,77.12115591828012,1037.431227092488,0
32.02495151965328,95.0841984723703,9.78285902349104,31.379771710029093,1047.7353965757452,0
21.828574461641104,64.29463566471927,15.93049775828156,85.62891173064321,995.6139783140176,0
23.2058522294634,55.74086795474947,4.19123703968747,23.522474818799378,1000.5714275200064,0
11.50948705063991,94.1631719757018,0.9128231785497998,54.22228349102486,1033.1010869376578,1
22.568019028633103,84.84554359497747,10.375903673884096,33.70467626448998,1004.9871035641362,0
19.02783591609276,69.48486642808876,12.714879667901506,85.9617454519334,1001.1322554259708,0
28.431964492854195,42.23855942708764,7.27782487168154,36.9975733398444,982.8916309175698,0
32.419028955610244,50.110501724232265,8.78403941443553,69.34322631602173,1042.9907170113097,0
13.5227441040515,43.77094921361976,19.842342699053088,37.65947460082171,1015.419316128816,0
13.736207616449844,97.4814273303726,11.235004588717292,36.83432643678146,1031.6760710373514,0
23.5345198439284,84.88581324822708,2.598497332307508,20.27374145751648,997.4781631147372,0
14.63371467448457,62.11948474320429,16.338696609447975,85.32278234114884,1010.0156606976608,0
20.66484773997197,49.49750000443085,18.64502901019426,90.42885346449084,1014.9913725428288,0
17.382683058395347,83.96778123381713,2.3552226094279427,91.51910455123704,983.33704186568,1
10.452408955036878,65.36340885499654,12.936430498686928,1.2254802849643642,1004.9278480155276,0
15.805243879089808,64.9548166906797,2.4637704222415024,20.250171072277567,1019.6997902272666,0
28.481589484957546,91.78101816125724,17.092996627575076,49.162786519733736,1004.6272807587908,0
22.434784137466565,89.92244978536644,2.157263996703185,94.47671695782256,981.3521501733484,1
10.928240097286196,79.32016020985336,16.938754832597745,20.93943214286543,1006.5275838332798,0
28.9820612929167,81.03108572355444,1.808901092007393,39.77311936298465,1035.1525025274732,0
29.796989240772533,97.36777162149954,16.285290791928247,93.58360142997616,1025.12724438356,0
28.7691215471588,49.64946134018936,11.95891989272664,16.591142079604047,992.0630249504574,0
20.754521440976355,92.09953421754398,17.30550810311636,70.8899214095682,1049.8014348643717,1
25.797603658910667,72.66005042468413,12.247636576093054,52.44565841376937,1049.6280470662966,0
21.21501655044293,91.57503773681036,17.587281939253426,90.9440800351104,1030.099655161786,1
33.09695756278403,34.23647145479424,9.311580736270235,54.0743456764026,1015.7616134662762,0
22.444422695633545,69.62619136442015,1.899834985859039,1.29402772629591,999.5033341234504,0
20.43848002492141,53.4560019875377,1.1716404634738664,64.19818600408308,1049.4129161408782,0
19.80797350163649,36.73086780110418,3.4329614922443707,52.64532551877934,991.6673428129398,0
26.335529027840924,42.11505822544278,3.255752988466752,30.627564914549545,1020.473723081914,0
34.4654585558191,51.93943659144392,12.995817134168616,42.84011694565088,1018.9512813318612,0
23.22349822577208,98.4760251782445,4.147819711638201,39.00690741103329,1034.0702293995962,0
24.756998043220424,43.51550016343917,14.015018372484397,36.542913503996864,981.6833148937498,0
27.48698188293761,69.11116935645424,15.317706093986718,3.2902805759430387,1000.1425451221224,0
31.886283102332406,51.26541135999261,8.066276336943215,78.18311826883816,1032.4713906800455,0
32.803773825289724,53.01972636679855,6.480561002244569,26.44339828630371,1043.3584412923751,0
24.43975225108372,64.45828164256676,15.242067772994035,70.92088774562482,1030.985928304263,0
14.279301203878962,89.8125809311693,19.78946931694076,95.9346395655921,1031.6533496584232,1
33.611854110948364,93.89314659080968,0.0224407874093235,48.85061669686367,991.9011544288012,0
19.152938751857896,58.02290181117824,19.24555149658089,49.9308239479118,1000.7386246354368,0
32.11555142112107,64.79026116181461,19.08810287767829,77.07167719534188,1025.3141139096429,0
29.24917965625222,69.1446581001727,9.52384452110043,78.13413968149891,1031.143667369372,0
22.211061668256896,87.23359034238443,19.398531838347875,4.932154355627438,991.2883304587752,0
12.933012009620276,76.94969708717186,13.397468103816577,54.775317856938585,1011.8862125491112,1
20.60222471089623,76.178684868823,0.099212031381608,5.168511831346656,1022.5648380559,0
15.421756252276015,56.00740859195352,11.45413725155511,88.8643501929777,1024.6434746869254,0
23.428510477081016,61.2910898289248,14.517528781433963,81.57541438521558,1029.9414356031352,0
30.409107637996403,66.32746784866998,0.8944856011404068,98.75002011733407,1023.7205993803286,0
31.22595771071277,80.22400077531265,1.2368175119263158,2.7735020978141622,1012.2017353627436,0
25.2622433755008,58.32730718985131,2.7886448757679494,28.8808946550498,1024.833380673202,0
15.206331303037096,60.41091586529711,2.5785181173570093,75.5040576337117,1046.7680861550657,0
30.031835496498047,79.25191964555313,5.752967507657818,95.25717420841995,986.2178325294668,0
33.80356743238552,92.44793344767383,0.5130644028668674,64.25663387203791,1020.4230834062436,0
17.886628929176396,34.39155579225389,19.91308429324892,85.0288131594316,1000.7213975943451,0
10.137761005888148,97.37377568150302,19.756895352149503,94.48268613001682,1043.53706106369,1
13.312190868949576,48.6553247124245,8.96627377920854,85.15438522483643,982.7168265924952,0
24.40393336044592,77.98589033320434,0.1781231978391506,53.67042533245972,986.397231010479,1
30.71201226294629,61.45316978826485,1.9307744507450275,81.1395644153952,1003.6259695785428,0
24.249122767531624,76.25589922110785,12.469600122093748,20.548580262251047,1036.5398595866036,0
31.85999792687106,61.58763730148894,7.738399831543474,7.2783049892328755,1031.7267812701814,0
22.02754910039529,34.00279515903006,1.5242069601772967,47.83879695010156,1046.5004596789183,0
29.973829100204497,66.58310927941258,2.081949089443856,18.587828536626294,982.4594203533125,0
30.5005608967438,56.62204559787433,14.653394776572206,92.536063191406,999.32603906115,0
22.087516459599,71.53006512228387,0.8579179456803221,84.1625539993721,1039.664865459474,1
33.1566470035146,63.834940682048405,3.4462305424325845,33.2232981598324,988.8731845704904,0
15.537254470073943,43.3770840430617,14.633415997391122,48.35118476074919,1026.706215241504,0
27.49055135626292,53.15857337435647,13.291925324355658,36.99584038350557,1016.2718909000982,0
33.72152551801268,77.40487003797669,15.834860068462753,97.90679995575177,982.0306544786514,0
24.465249502927502,31.799366243468345,1.359833670358772,2.6189230877432967,995.394444471644,0
33.610103036738906,49.853340187168016,2.2353011849728777,14.166614720264173,1024.8959469149972,0
34.70934595148066,91.86778125111906,9.922193132036146,44.54133154310441,1043.4199296452794,0
14.63282298948417,75.70768889732372,14.167739299282369,95.31696437561403,1045.7838808873057,1
19.357404583022905,65.59569255834691,9.18225046453431,9.920899455986664,1049.5283550320669,0
10.75721025389767,91.12715828392255,18.10244699210644,22.93312538153884,1000.8649328816008,0
33.04789498121413,74.94736533375263,16.587844852876128,8.468197901247166,1046.4319135482224,0
29.478848113122847,83.8457978726482,9.483275097762714,88.83938625098229,995.7413116754794,0
14.926357004640993,90.60906318850232,8.883348754242366,10.47485482776722,998.4580961499036,0
19.06732336984851,66.45679729923206,15.72355112690051,94.47878590331334,1046.0969226611292,0
19.31697674552489,94.0221886146386,17.724494375629746,5.41300762443897,993.0729569438322,0
13.240476212919004,83.46769660896456,16.420921409143947,37.41023249304482,1012.2275575677768,0
15.94354565039097,89.47709786261282,5.987136066934475,40.507656383690026,982.048597876706,0
26.479411796250705,71.6916528222565,16.119812040585128,1.5344877949039717,1035.3179936519027,0
13.307641871326572,39.090919570096254,15.231882949453068,24.008313521328805,984.4399047733106,0
25.38993047774112,92.04557296659397,0.1258490544737212,69.5124850547941,1027.4167855281116,0
33.193826983092606,40.4049113929279,9.965818397266462,87.57848893687658,1025.0939977930047,0
34.47527297502057,63.04540818240631,7.57162756367499,62.422679789041744,1003.5694726003068,0
34.5561944322086,45.43185907984677,7.710913553619894,11.229353621667482,1014.2732253713168,0
33.27046793244933,98.90112093693897,16.650593148449,21.715976367492285,1010.128665954525,0
15.496519416040174,74.22385803154282,6.932641593825277,43.64992923788219,1007.1006386867444,0
28.76341633581041,64.46558784994065,5.291177394378767,35.99797702470809,1018.8227964793592,0
25.596697514431938,32.06953180883442,1.5794682049475894,22.113880177724987,1003.555263304616,0
32.721913780570134,47.497328425424485,0.7937302791847922,14.64204818216741,1039.5835564249574,0
32.157616652163995,56.74950181418132,19.17813849207525,32.72407115393858,996.5236513317104,0
22.862008527238697,48.670886025120765,13.89517886470075,54.77918867372337,1031.0900606803327,0
15.89925963103925,64.13566281561954,2.129950782960337,56.859034923602856,985.9780313068084,0
33.93721358619624,78.15180061467306,16.73238500521114,4.031971282691127,1020.3023664532752,0
16.718734676918388,32.264704823705735,3.5602991674508,24.58703103118572,1046.3562191522142,0
25.45038572497104,89.24983147852053,2.142582373627493,93.67956851643142,1028.8663176769414,0
23.05439672505297,51.08314658557979,6.389844847098298,53.67829916339966,994.3195631762858,0
34.369360562761415,47.61994950834686,1.9260661100044565,84.61596224101572,1003.5092691619664,0
24.39377905112181,83.26593210221193,0.0332724735402067,42.59840245161579,988.1614414836404,0
13.301702658628834,75.23267179188291,17.874358590454673,21.87821796151788,1021.6362430776064,0
15.04916071060508,96.33005177610588,11.343899490171747,43.88942425497333,1015.7024413984884,0
18.91767226006357,56.09157260063246,2.5893904490358577,35.75360696491846,1014.5351558789162,0
16.122236985502486,60.96910707722986,9.483301203506112,11.120292457453171,996.1536212705796,0
29.529821099059767,34.01030269849309,19.235918252119827,18.587606519209626,1005.0939293704644,0
11.53363840061607,76.43274996098799,8.582013205318521,51.158614955547165,1002.8735985129982,1
27.167250745421526,69.8514223236607,18.761683219108107,46.06359128543613,1009.02962436539,0
27.424931043124683,43.85105110093966,9.287340486668148,80.63350777087678,1018.207501611156,0
19.443795982312025,81.6881708710792,5.343693182279312,35.126349593570296,1006.0224172917476,0
17.468757771298524,31.074915559518207,15.55777136088606,6.022496117089426,1026.2194790762874,0
16.00050683449274,54.01468526961607,12.05923377217488,73.63447169766438,999.2043200988488,0
27.751457625392216,44.67845013050419,4.607047592758036,37.60083972612792,989.146832208609,0
20.7528996094185,39.4358526306145,3.45971354514758,83.7110039698832,1025.5377814432916,0
32.47063048254543,30.793574427462616,4.138627173639994,92.45007942191788,999.6486842538468,0
12.81068293030778,98.57650733304465,15.681492518289428,81.87243585789759,980.7420310147,1
13.0030045540869,60.59749272234156,12.52681664919197,51.75209486562324,994.0652394182388,0
23.501199092342297,72.80675544108902,12.731345187450476,6.559892271922085,1024.8528557842433,0
10.232111262648177,96.69736584840452,7.87553038096616,37.77971872924477,1020.9202641882242,0
15.243748741390878,40.45633362597048,11.53681567280968,53.7962891491907,985.0263442272636,0
10.067580347337568,70.4504606983298,11.650425419617669,2.68169361396311,1007.4392870247194,0
25.90152638617853,53.21215019669914,16.639181210942628,0.0726699028065658,996.8250483189926,0
30.76190862802399,42.29735986417998,16.115512370061072,11.142240670621806,987.8239878152756,0
15.332799434187049,42.93422023861011,14.947018060268883,92.96861468665313,1047.2939865859755,0
30.518356552410165,30.460129435542733,13.187235935274265,15.548873237384884,991.425050751477,0
26.109928523764204,44.96398997974034,16.604832427410035,80.42008177054998,1036.7674720145085,0
15.545600762749904,39.61900984802267,2.220911273037045,77.39527407318964,1002.398282458895,0
17.099999419052526,69.9305683148349,13.001930700941532,42.48860046694111,998.29227004601,0
21.430586333846428,48.652289332556805,6.145262610109279,2.46845740460655,1017.424713655432,0
22.93271293005722,89.63256915618258,14.129416695536316,95.9354938107378,1008.2881162040632,1
17.235152323680026,34.32913482563052,14.955689292222456,29.968502216307435,1048.7692320996234,0
29.47777485048389,46.98245600679189,10.787176728550875,40.62405920885846,986.0138854263736,0
30.257269076735906,66.68356030905909,18.51608520783492,59.945663266412176,1036.319994170446,0
20.125890332423747,47.05985582745626,10.24446891156505,90.95154269922683,1013.8163065912796,0
27.08203338869201,79.10334270804161,14.42185103363573,58.782424454976045,1040.0896702091472,0
16.820547560611676,41.54922574667181,0.5148842749973892,14.921479152104643,986.518473253205,0
21.386103736250675,68.22929245429788,3.5816703681313378,94.13008892605713,1035.5425532421675,0
16.781301919046605,36.514699805448245,17.28454747739276,99.99779517807228,998.871539681608,0
15.221918902370868,54.93772242765296,7.9145319764028415,66.81537597839832,1043.8921018836536,0
22.19411398744267,73.89406893745425,8.635427617147153,88.88679577555587,1027.9612161978405,1
12.094783822752111,47.36324307858695,6.9379128829228005,14.495237621070013,980.6582530445244,0
15.345883670039663,56.43835742844904,4.123491857946313,19.138935814886395,1006.3668058754884,0
18.165880740650195,42.40786718852184,13.329975965968304,57.367960109126855,1015.1994485954848,0
11.458908974514715,53.62993752882208,0.8277562241476155,77.29869603729297,1031.5219227174446,0
29.315103590820065,76.67335837279973,11.157038630722091,18.67708026855401,1041.6110965878734,0
34.58565605651605,41.35196111601009,17.200602755904878,76.1964602041976,1045.568937550503,0
27.856032488727784,81.6827329759027,0.9227403946951762,0.0150381080855521,994.1952206333452,0
20.709462827646405,51.80150675870747,2.8325952229740703,28.100706487069903,981.0755020805818,0
11.112740678715513,46.22650331854194,12.55728409335378,13.114127580026224,1018.8482024798868,0
11.681240786581215,64.96230423746022,8.93437311906995,45.05615335624683,1003.976467955096,0
18.436934544106,79.67137335798705,14.965123244419283,45.56404905538572,1001.4313689468876,0
21.03435358331216,46.94307300164749,15.470662334837735,56.015593685810906,1040.4219578787954,0
19.271319980447217,62.03793431507366,7.755362840436131,49.01448921741785,998.2907732647928,0
17.885708773104597,38.05964951235024,1.4289775598418286,41.21476492229073,989.7191769106928,0
29.697893773846907,92.34417331092251,15.458557956668962,19.31354509165197,1003.3132533191856,0
21.9592576759997,75.43487184535846,11.554705877864864,3.961749637798717,1006.5022889187302,0
10.79013607051014,49.75410089194016,3.2146596166757324,56.86133295750885,1043.5615571537496,0
11.912169225757134,47.35490597775656,2.975609491032698,84.52998423285716,1015.74565724654,0
17.45614496763782,91.21120022937473,11.231929882327025,35.95157132414835,988.726037652957,0
10.856676008805737,99.4974075458332,13.88572293484515,28.30756663452093,987.2311878320576,0
15.529022883652097,39.37214420703921,5.160894883252356,84.42527360701256,983.1064128689126,0
26.784586966753828,88.68005325103707,14.872447983878336,52.745097341480594,984.4503019166536,0
